0.86;0.61;0.69;0.82;0.74;51
0.86;0.62;0.71;0.82;0.74;71
0.79;0.59;0.68;0.77;0.67;-530
0.70;0.56;0.62;0.70;0.53;-763
0.68;0.56;0.62;0.68;0.55;142
0.66;0.56;0.61;0.69;0.54;166
0.68;0.56;0.61;0.70;0.57;140
0.68;0.55;0.62;0.69;0.59;462
0.71;0.60;0.65;0.78;0.65;160
0.81;0.63;0.77;0.87;0.74;89
0.85;0.65;0.81;0.91;0.80;107
0.90;0.65;0.84;0.95;0.83;100
0.89;0.67;0.85;0.92;0.81;76
0.74;0.59;0.69;0.77;0.65;-245
0.69;0.55;0.59;0.68;0.56;-135
0.70;0.56;0.61;0.69;0.57;140
0.70;0.58;0.61;0.70;0.57;159
0.70;0.57;0.60;0.71;0.60;-46
0.72;0.58;0.61;0.73;0.61;153
0.76;0.61;0.64;0.72;0.65;141
0.79;0.62;0.65;0.74;0.67;137
0.79;0.63;0.65;0.76;0.68;116
0.78;0.64;0.66;0.76;0.68;37
0.76;0.61;0.65;0.74;0.64;89
0.70;0.57;0.61;0.71;0.58;-385

0.70;0.59;0.62;0.70;0.58;60
0.72;0.57;0.61;0.71;0.59;57
0.70;0.58;0.61;0.71;0.58;50
0.70;0.58;0.61;0.71;0.58;60
0.68;0.59;0.61;0.71;0.58;44
0.69;0.58;0.61;0.72;0.58;4
0.69;0.57;0.60;0.72;0.58;75
0.70;0.58;0.60;0.70;0.58;48
0.69;0.57;0.60;0.70;0.59;50
0.69;0.58;0.60;0.69;0.56;66
0.69;0.58;0.60;0.70;0.57;27
0.70;0.59;0.58;0.73;0.59;119
0.70;0.58;0.61;0.71;0.59;122
0.69;0.60;0.61;0.72;0.59;40
0.69;0.58;0.62;0.70;0.59;-38
0.68;0.59;0.62;0.69;0.58;80
0.70;0.59;0.61;0.71;0.57;-104
0.75;0.61;0.61;0.74;0.65;58
0.76;0.65;0.63;0.77;0.68;161
0.73;0.60;0.61;0.74;0.64;159
0.68;0.57;0.61;0.67;0.54;-125
0.72;0.61;0.62;0.71;0.60;24
0.79;0.65;0.64;0.79;0.71;154
0.78;0.65;0.65;0.78;0.71;440
0.70;0.57;0.60;0.71;0.58;44
0.70;0.58;0.60;0.67;0.55;33
0.69;0.57;0.60;0.67;0.58;-2
0.70;0.59;0.60;0.70;0.61;300
0.72;0.62;0.63;0.74;0.61;446
0.76;0.65;0.68;0.77;0.65;317
0.80;0.66;0.70;0.76;0.68;79
0.74;0.60;0.64;0.71;0.65;-65
0.70;0.57;0.59;0.65;0.61;-74
0.71;0.58;0.60;0.71;0.62;130
0.76;0.65;0.67;0.76;0.65;131
0.80;0.67;0.71;0.77;0.69;147
0.75;0.62;0.65;0.72;0.64;-92
0.69;0.55;0.57;0.63;0.61;-16
0.69;0.56;0.58;0.65;0.59;-53
0.68;0.55;0.58;0.67;0.57;103

0.72;0.57;0.61;0.69;0.58;52
0.71;0.56;0.60;0.69;0.57;52
0.70;0.57;0.61;0.69;0.58;53
0.70;0.57;0.61;0.70;0.58;47
0.71;0.58;0.61;0.69;0.59;48
0.70;0.57;0.62;0.71;0.59;37
0.70;0.59;0.61;0.72;0.58;44
0.70;0.58;0.61;0.70;0.57;254
0.70;0.57;0.61;0.72;0.62;-189
0.78;0.67;0.65;0.83;0.65;250
0.83;0.71;0.77;0.94;0.80;402
0.77;0.63;0.65;0.78;0.65;8
0.71;0.56;0.58;0.66;0.57;-179
0.68;0.56;0.59;0.67;0.58;44
0.69;0.56;0.61;0.73;0.61;284
0.78;0.67;0.70;0.95;0.82;166
0.89;0.71;0.84;0.97;0.88;62
0.80;0.64;0.70;0.77;0.65;-187
0.76;0.63;0.65;0.74;0.64;-26
0.76;0.63;0.66;0.75;0.65;-63
0.77;0.64;0.68;0.82;0.68;209
0.81;0.68;0.75;0.94;0.80;200
0.81;0.67;0.86;0.94;0.84;27
0.77;0.63;0.69;0.83;0.72;-36
0.74;0.61;0.64;0.74;0.61;-77
0.72;0.59;0.65;0.73;0.60;70
0.73;0.60;0.64;0.74;0.60;27
0.73;0.60;0.65;0.75;0.61;73
0.73;0.59;0.64;0.74;0.61;148
0.73;0.61;0.65;0.73;0.62;255
0.74;0.60;0.65;0.73;0.62;424
0.73;0.61;0.68;0.78;0.65;-93
0.88;0.66;0.85;0.98;0.78;86
0.86;0.65;0.80;0.91;0.76;91
0.73;0.61;0.68;0.76;0.65;-212
0.72;0.60;0.65;0.74;0.61;187
0.75;0.62;0.65;0.75;0.63;830
0.81;0.64;0.78;0.89;0.72;240
0.87;0.65;0.81;0.92;0.76;-222
0.79;0.61;0.67;0.76;0.67;-439

0.71;0.61;0.63;0.73;0.60;84
0.70;0.60;0.64;0.72;0.60;232
0.71;0.60;0.65;0.73;0.60;373
0.73;0.59;0.65;0.74;0.62;262
0.75;0.59;0.65;0.73;0.62;20
0.72;0.59;0.67;0.72;0.63;104
0.72;0.59;0.68;0.72;0.62;-81
0.72;0.60;0.66;0.72;0.62;-276
0.72;0.60;0.65;0.72;0.61;-139
0.71;0.60;0.65;0.72;0.62;29
0.71;0.59;0.63;0.73;0.63;76
0.72;0.59;0.64;0.72;0.62;41
0.71;0.59;0.63;0.72;0.62;-74
0.70;0.58;0.65;0.73;0.63;-25
0.76;0.64;0.73;0.86;0.70;202
0.83;0.71;0.91;0.97;0.89;296
0.78;0.65;0.75;0.82;0.75;40
0.72;0.58;0.60;0.74;0.61;-212
0.70;0.60;0.62;0.73;0.60;27
0.72;0.60;0.62;0.73;0.59;53
0.70;0.59;0.61;0.72;0.61;-22
0.70;0.60;0.62;0.74;0.63;-135
0.79;0.64;0.67;0.80;0.67;135
0.88;0.71;0.76;0.87;0.79;346
0.82;0.65;0.69;0.80;0.69;294
0.72;0.59;0.60;0.69;0.55;-12
0.70;0.59;0.61;0.70;0.58;9
0.72;0.59;0.61;0.72;0.60;-94
0.68;0.60;0.63;0.74;0.59;-161
0.72;0.62;0.61;0.81;0.65;11
0.79;0.67;0.70;0.92;0.78;182
0.84;0.69;0.77;0.98;0.86;152
0.84;0.67;0.79;0.96;0.86;166
0.77;0.64;0.71;0.82;0.72;-6
0.72;0.58;0.62;0.73;0.60;-111
0.70;0.58;0.62;0.72;0.56;90
0.70;0.58;0.62;0.72;0.58;27
0.72;0.58;0.61;0.72;0.59;71
0.70;0.59;0.61;0.71;0.59;35
0.69;0.58;0.63;0.72;0.59;56

0.70;0.59;0.65;0.73;0.60;77
0.74;0.60;0.65;0.73;0.62;45
0.71;0.60;0.64;0.72;0.59;59
0.70;0.60;0.63;0.73;0.58;18
0.69;0.59;0.63;0.69;0.59;55
0.71;0.55;0.67;0.71;0.60;-24
0.70;0.59;0.62;0.71;0.59;52
0.70;0.59;0.62;0.72;0.58;47
0.70;0.59;0.67;0.71;0.58;71
0.69;0.59;0.65;0.72;0.61;59
0.70;0.60;0.65;0.72;0.60;-93
0.71;0.58;0.66;0.74;0.60;54
0.71;0.58;0.65;0.76;0.62;112
0.70;0.59;0.59;0.73;0.61;43
0.70;0.59;0.63;0.72;0.60;-117
0.71;0.59;0.68;0.72;0.61;77
0.72;0.60;0.66;0.79;0.66;86
0.75;0.62;0.68;0.83;0.71;105
0.70;0.60;0.58;0.75;0.62;-27
0.71;0.58;0.62;0.70;0.58;76
0.70;0.58;0.64;0.71;0.60;-28
0.71;0.60;0.66;0.74;0.63;-2
0.74;0.62;0.67;0.79;0.69;-35
0.74;0.65;0.77;0.85;0.73;285
0.70;0.57;0.54;0.77;0.63;6
0.66;0.56;0.54;0.67;0.56;68
0.66;0.55;0.56;0.68;0.53;46
0.67;0.53;0.58;0.65;0.55;31
0.65;0.55;0.57;0.66;0.55;86
0.66;0.55;0.58;0.68;0.54;-169
0.66;0.56;0.59;0.69;0.56;84
0.66;0.57;0.59;0.71;0.55;70
0.67;0.54;0.58;0.68;0.56;-48
0.65;0.54;0.58;0.70;0.55;-328
0.69;0.63;0.65;0.77;0.58;-106
0.71;0.66;0.70;0.78;0.60;66
0.70;0.66;0.69;0.77;0.58;4
0.70;0.63;0.67;0.72;0.57;446
0.65;0.52;0.54;0.63;0.53;140
0.65;0.51;0.52;0.61;0.52;-29

0.64;0.52;0.55;0.65;0.51;92
0.65;0.52;0.54;0.64;0.51;84
0.64;0.52;0.55;0.65;0.51;13
0.64;0.50;0.54;0.64;0.51;52
0.65;0.51;0.56;0.63;0.52;84
0.63;0.52;0.54;0.65;0.52;68
0.64;0.51;0.54;0.65;0.51;162
0.66;0.53;0.54;0.66;0.52;91
0.71;0.53;0.55;0.67;0.58;125
0.74;0.56;0.55;0.68;0.66;191
0.75;0.56;0.57;0.70;0.67;33
0.68;0.53;0.55;0.65;0.55;-220
0.64;0.51;0.53;0.64;0.46;-45
0.64;0.51;0.54;0.63;0.49;25
0.64;0.50;0.54;0.65;0.49;73
0.63;0.50;0.54;0.65;0.53;118
0.69;0.54;0.57;0.68;0.61;5
0.76;0.56;0.62;0.70;0.66;129
0.80;0.58;0.65;0.72;0.73;249
0.73;0.54;0.60;0.68;0.63;-297
0.65;0.51;0.53;0.65;0.46;21
0.64;0.51;0.54;0.65;0.50;79
0.63;0.51;0.51;0.65;0.52;12
0.62;0.51;0.54;0.65;0.52;115
0.64;0.50;0.53;0.65;0.53;60
0.63;0.50;0.53;0.65;0.53;84
0.64;0.51;0.54;0.63;0.54;-393
0.64;0.51;0.55;0.65;0.57;121
0.65;0.52;0.58;0.67;0.60;5
0.71;0.57;0.65;0.72;0.75;-46
0.76;0.60;0.67;0.76;0.84;197
0.75;0.59;0.66;0.75;0.76;532
0.68;0.53;0.57;0.66;0.57;443
0.66;0.52;0.53;0.63;0.51;126
0.66;0.52;0.54;0.63;0.53;-233
0.65;0.53;0.53;0.65;0.53;-166
0.65;0.52;0.55;0.65;0.54;-136
0.66;0.53;0.56;0.65;0.52;26
0.65;0.52;0.54;0.65;0.52;53
0.65;0.51;0.53;0.66;0.53;22

0.67;0.52;0.55;0.68;0.55;158
0.68;0.55;0.56;0.71;0.59;105
0.73;0.59;0.59;0.74;0.65;-17
0.77;0.63;0.65;0.79;0.67;-3
0.82;0.65;0.67;0.78;0.72;97
0.83;0.66;0.68;0.78;0.71;242
0.72;0.57;0.60;0.71;0.59;72
0.66;0.50;0.52;0.63;0.50;48
0.65;0.50;0.53;0.62;0.52;118
0.65;0.50;0.53;0.63;0.52;27
0.64;0.49;0.54;0.63;0.51;-149
0.64;0.50;0.53;0.64;0.52;86
0.66;0.53;0.55;0.66;0.54;115
0.73;0.58;0.55;0.70;0.60;245
0.77;0.60;0.57;0.74;0.65;234
0.79;0.61;0.60;0.72;0.66;148
0.71;0.55;0.55;0.68;0.56;23
0.65;0.49;0.54;0.61;0.50;-104
0.65;0.51;0.52;0.63;0.56;-49
0.69;0.56;0.59;0.69;0.60;105
0.76;0.60;0.63;0.72;0.65;165
0.78;0.60;0.63;0.70;0.65;114
0.69;0.54;0.57;0.65;0.57;-30
0.65;0.50;0.53;0.61;0.52;-268
0.64;0.49;0.54;0.63;0.53;-287
0.64;0.50;0.55;0.64;0.51;-6
0.65;0.50;0.55;0.65;0.54;85
0.65;0.49;0.55;0.64;0.51;12
0.64;0.50;0.55;0.66;0.54;162
0.66;0.54;0.58;0.73;0.57;169
0.74;0.63;0.65;0.84;0.70;226
0.78;0.64;0.73;0.89;0.80;90
0.77;0.62;0.71;0.81;0.70;-20
0.68;0.54;0.59;0.65;0.53;-249
0.65;0.52;0.55;0.65;0.51;70
0.65;0.51;0.57;0.65;0.53;-9
0.65;0.51;0.56;0.65;0.53;-15
0.65;0.51;0.55;0.66;0.54;67
0.65;0.52;0.56;0.65;0.54;61
0.66;0.52;0.56;0.65;0.53;48

0.66;0.57;0.58;0.67;0.56;91
0.65;0.56;0.61;0.67;0.55;203
0.68;0.58;0.66;0.67;0.55;45
0.66;0.58;0.63;0.67;0.56;-108
0.66;0.55;0.61;0.68;0.56;51
0.66;0.55;0.60;0.67;0.56;101
0.65;0.57;0.63;0.67;0.55;323
0.68;0.62;0.76;0.68;0.56;253
0.67;0.58;0.71;0.67;0.57;-230
0.65;0.55;0.60;0.65;0.56;20
0.65;0.54;0.57;0.67;0.56;204
0.67;0.56;0.63;0.67;0.56;426
0.70;0.64;0.81;0.70;0.57;162
0.69;0.57;0.68;0.68;0.56;-127
0.65;0.53;0.57;0.67;0.56;-317
0.65;0.54;0.59;0.66;0.55;-186
0.65;0.55;0.61;0.68;0.56;308
0.69;0.60;0.68;0.69;0.56;496
0.77;0.63;0.68;0.69;0.58;-88
0.69;0.57;0.63;0.67;0.57;-127
0.64;0.54;0.57;0.67;0.56;72
0.65;0.53;0.57;0.67;0.56;49
0.65;0.54;0.58;0.67;0.55;-56
0.66;0.55;0.58;0.67;0.55;161
0.74;0.56;0.65;0.71;0.54;429
0.90;0.60;0.78;0.73;0.60;170
0.89;0.60;0.70;0.72;0.60;-45
0.74;0.55;0.59;0.66;0.57;-380
0.65;0.54;0.56;0.66;0.55;-120
0.67;0.55;0.59;0.68;0.56;50
0.66;0.55;0.60;0.67;0.55;25
0.65;0.54;0.60;0.67;0.55;79
0.65;0.55;0.58;0.67;0.56;30
0.65;0.55;0.58;0.67;0.57;77
0.65;0.55;0.60;0.67;0.56;49
0.66;0.55;0.58;0.67;0.55;54
0.65;0.55;0.58;0.67;0.55;59
0.65;0.56;0.58;0.67;0.56;54
0.65;0.56;0.58;0.68;0.56;54
0.65;0.55;0.57;0.68;0.55;55

0.81;0.59;0.76;0.72;0.63;-169
0.67;0.54;0.59;0.68;0.56;-145
0.65;0.55;0.58;0.67;0.56;27
0.66;0.55;0.60;0.67;0.53;280
0.72;0.58;0.70;0.66;0.59;366
0.74;0.55;0.75;0.70;0.61;-223
0.66;0.53;0.58;0.67;0.54;-302
0.65;0.54;0.57;0.67;0.55;172
0.68;0.57;0.63;0.67;0.55;504
0.71;0.61;0.77;0.68;0.62;-25
0.67;0.57;0.65;0.68;0.56;-227
0.63;0.54;0.56;0.66;0.53;-115
0.65;0.56;0.56;0.68;0.54;336
0.68;0.55;0.61;0.69;0.52;271
0.82;0.61;0.71;0.72;0.63;229
0.78;0.59;0.63;0.70;0.63;72
0.67;0.56;0.56;0.67;0.56;-378
0.65;0.55;0.59;0.66;0.54;100
0.68;0.56;0.58;0.67;0.54;-44
0.72;0.55;0.62;0.67;0.57;69
0.76;0.59;0.65;0.79;0.67;581
0.73;0.55;0.59;0.69;0.60;-164
0.66;0.56;0.59;0.63;0.54;-343
0.65;0.56;0.58;0.67;0.54;-64
0.65;0.54;0.59;0.67;0.55;79
0.65;0.55;0.58;0.67;0.56;40
0.65;0.55;0.58;0.68;0.52;46
0.66;0.54;0.60;0.67;0.54;58
0.65;0.55;0.58;0.66;0.54;46
0.65;0.55;0.58;0.66;0.54;64
0.65;0.55;0.58;0.67;0.55;51
0.66;0.56;0.58;0.67;0.54;51
0.65;0.56;0.58;0.67;0.54;54
0.65;0.55;0.58;0.67;0.54;55
0.65;0.55;0.57;0.66;0.54;54
0.65;0.56;0.60;0.67;0.54;56
0.65;0.55;0.59;0.67;0.56;55
0.65;0.56;0.57;0.67;0.53;50
0.65;0.56;0.59;0.68;0.54;54
0.65;0.55;0.57;0.67;0.55;54

0.66;0.55;0.59;0.68;0.56;54
0.65;0.56;0.59;0.68;0.55;56
0.65;0.57;0.58;0.67;0.55;53
0.65;0.56;0.58;0.66;0.54;54
0.65;0.57;0.58;0.67;0.51;57
0.65;0.58;0.54;0.67;0.53;56
0.65;0.57;0.58;0.67;0.54;55
0.65;0.56;0.58;0.67;0.54;53
0.65;0.56;0.59;0.67;0.54;57
0.65;0.55;0.58;0.66;0.55;51
0.65;0.55;0.58;0.67;0.55;55
0.66;0.56;0.59;0.66;0.54;56
0.65;0.55;0.58;0.67;0.54;53
0.65;0.56;0.58;0.67;0.55;51
0.65;0.56;0.58;0.67;0.54;56
0.65;0.56;0.59;0.67;0.54;73
0.66;0.56;0.61;0.67;0.55;337
0.67;0.55;0.62;0.67;0.55;-22
0.77;0.61;0.80;0.72;0.62;101
0.77;0.60;0.73;0.73;0.65;126
0.65;0.56;0.57;0.67;0.54;-119
0.64;0.54;0.56;0.65;0.53;-253
0.65;0.54;0.57;0.66;0.55;9
0.65;0.55;0.58;0.67;0.54;402
0.66;0.59;0.64;0.68;0.54;186
0.69;0.63;0.69;0.69;0.64;-64
0.65;0.59;0.62;0.69;0.60;123
0.65;0.56;0.57;0.67;0.55;-45
0.64;0.55;0.57;0.67;0.55;525
0.73;0.60;0.65;0.69;0.66;92
0.80;0.63;0.74;0.72;0.76;-200
0.70;0.60;0.62;0.70;0.63;-203
0.66;0.55;0.57;0.67;0.50;-224
0.68;0.55;0.58;0.68;0.51;250
0.68;0.54;0.58;0.67;0.54;7
0.69;0.55;0.61;0.66;0.55;-256
0.76;0.58;0.65;0.71;0.62;-29
0.91;0.63;0.71;0.84;0.71;206
0.94;0.64;0.75;0.90;0.75;317
0.78;0.58;0.66;0.77;0.65;-13

0.65;0.56;0.57;0.67;0.54;54
0.67;0.56;0.57;0.67;0.54;53
0.65;0.55;0.57;0.67;0.55;55
0.65;0.56;0.57;0.66;0.55;54
0.65;0.55;0.57;0.67;0.55;56
0.65;0.53;0.57;0.67;0.55;55
0.65;0.55;0.58;0.67;0.54;54
0.65;0.56;0.56;0.67;0.55;57
0.65;0.55;0.58;0.67;0.54;55
0.65;0.56;0.58;0.68;0.54;53
0.66;0.56;0.56;0.67;0.54;58
0.65;0.56;0.58;0.68;0.54;56
0.65;0.56;0.58;0.67;0.55;56
0.65;0.55;0.57;0.67;0.55;57
0.67;0.55;0.61;0.65;0.54;297
0.69;0.54;0.59;0.66;0.54;246
0.76;0.59;0.69;0.69;0.57;197
0.91;0.64;0.88;0.72;0.64;66
0.86;0.60;0.75;0.69;0.58;-192
0.71;0.54;0.59;0.66;0.55;-160
0.65;0.55;0.57;0.68;0.54;22
0.65;0.55;0.57;0.67;0.54;65
0.66;0.55;0.57;0.67;0.54;116
0.68;0.56;0.57;0.66;0.53;-767
0.72;0.58;0.61;0.84;0.58;143
0.84;0.62;0.64;0.98;0.70;277
0.84;0.62;0.63;0.98;0.70;679
0.74;0.56;0.57;0.79;0.59;2
0.66;0.55;0.57;0.65;0.55;-276
0.65;0.54;0.58;0.66;0.55;-21
0.63;0.55;0.62;0.66;0.55;68
0.65;0.55;0.58;0.68;0.54;129
0.65;0.56;0.57;0.66;0.54;278
0.65;0.57;0.59;0.67;0.55;460
0.66;0.63;0.64;0.69;0.60;123
0.66;0.64;0.65;0.70;0.64;-33
0.65;0.66;0.65;0.69;0.65;6
0.65;0.66;0.64;0.70;0.65;-98
0.65;0.59;0.59;0.69;0.59;-329
0.65;0.51;0.55;0.70;0.53;-3

0.66;0.56;0.59;0.70;0.54;56
0.65;0.55;0.57;0.68;0.54;54
0.66;0.56;0.58;0.69;0.54;55
0.65;0.55;0.58;0.68;0.54;59
0.66;0.55;0.57;0.66;0.56;54
0.66;0.55;0.57;0.69;0.54;53
0.66;0.56;0.57;0.69;0.54;57
0.66;0.56;0.57;0.68;0.53;54
0.65;0.56;0.57;0.68;0.54;54
0.66;0.56;0.57;0.69;0.55;53
0.66;0.55;0.57;0.69;0.55;331
0.69;0.54;0.60;0.68;0.54;147
0.69;0.58;0.66;0.69;0.55;120
0.84;0.63;0.84;0.72;0.63;73
0.75;0.59;0.70;0.69;0.59;-109
0.65;0.54;0.55;0.67;0.54;-133
0.63;0.55;0.55;0.67;0.54;261
0.79;0.63;0.73;0.73;0.59;236
0.89;0.62;0.83;0.74;0.63;190
0.72;0.56;0.58;0.67;0.55;-218
0.65;0.54;0.55;0.66;0.54;-316
0.65;0.54;0.57;0.68;0.54;66
0.65;0.55;0.58;0.69;0.54;155
0.66;0.56;0.58;0.68;0.55;-461
0.71;0.59;0.59;0.81;0.61;15
0.78;0.63;0.63;1.00;0.76;106
0.85;0.66;0.64;1.10;0.83;80
0.86;0.65;0.65;1.09;0.82;600
0.79;0.59;0.60;0.92;0.73;324
0.70;0.54;0.56;0.70;0.60;-233
0.65;0.53;0.58;0.67;0.54;-148
0.66;0.54;0.58;0.67;0.54;33
0.67;0.54;0.58;0.67;0.54;78
0.65;0.54;0.59;0.67;0.54;53
0.65;0.54;0.57;0.67;0.55;44
0.66;0.54;0.58;0.68;0.55;54
0.66;0.55;0.59;0.68;0.54;19
0.65;0.55;0.59;0.68;0.54;62
0.66;0.54;0.60;0.67;0.54;61
0.65;0.55;0.60;0.68;0.55;45

0.67;0.57;0.58;0.68;0.56;56
0.66;0.55;0.57;0.68;0.56;52
0.68;0.55;0.58;0.69;0.55;50
0.65;0.55;0.57;0.67;0.55;55
0.66;0.55;0.56;0.67;0.55;55
0.66;0.54;0.56;0.67;0.55;52
0.66;0.54;0.57;0.67;0.55;54
0.66;0.56;0.57;0.68;0.55;56
0.66;0.55;0.56;0.68;0.56;55
0.66;0.56;0.58;0.68;0.56;56
0.66;0.55;0.57;0.68;0.55;58
0.66;0.55;0.57;0.68;0.55;53
0.65;0.56;0.58;0.68;0.55;70
0.67;0.55;0.61;0.69;0.57;168
0.71;0.57;0.61;0.68;0.54;226
0.87;0.60;0.72;0.70;0.59;163
0.94;0.61;0.78;0.70;0.61;-30
0.92;0.60;0.77;0.70;0.62;-253
0.74;0.56;0.65;0.66;0.55;-105
0.66;0.54;0.59;0.66;0.54;79
0.65;0.55;0.59;0.67;0.54;-5
0.66;0.56;0.59;0.68;0.54;111
0.67;0.55;0.59;0.67;0.55;66
0.69;0.56;0.58;0.67;0.53;-307
0.72;0.55;0.62;0.73;0.56;26
0.84;0.60;0.64;0.86;0.65;291
0.88;0.61;0.65;0.96;0.69;109
0.89;0.62;0.65;0.96;0.68;389
0.78;0.56;0.59;0.78;0.61;-145
0.68;0.55;0.58;0.66;0.54;-148
0.65;0.54;0.59;0.66;0.54;79
0.65;0.54;0.59;0.67;0.54;23
0.66;0.54;0.58;0.66;0.54;165
0.66;0.54;0.58;0.66;0.56;-571
0.68;0.57;0.59;0.72;0.63;-530
0.73;0.63;0.62;0.84;0.78;-335
0.78;0.66;0.65;0.88;0.89;174
0.80;0.65;0.65;0.91;0.94;860
0.74;0.59;0.61;0.82;0.76;576
0.71;0.54;0.58;0.70;0.59;-53

0.68;0.57;0.60;0.69;0.54;54
0.69;0.56;0.59;0.68;0.54;53
0.67;0.55;0.58;0.67;0.54;54
0.68;0.55;0.58;0.67;0.53;54
0.65;0.55;0.58;0.67;0.53;82
0.67;0.51;0.58;0.67;0.55;65
0.67;0.55;0.57;0.67;0.55;109
0.67;0.55;0.58;0.67;0.55;182
0.72;0.56;0.58;0.67;0.56;504
0.75;0.57;0.63;0.69;0.61;244
0.87;0.62;0.70;0.71;0.69;-62
0.95;0.63;0.76;0.72;0.78;34
0.98;0.64;0.80;0.74;0.79;76
0.99;0.63;0.83;0.75;0.81;79
1.00;0.64;0.84;0.73;0.80;44
1.01;0.63;0.85;0.73;0.80;25
1.00;0.64;0.84;0.74;0.80;64
1.00;0.63;0.85;0.74;0.83;69
0.97;0.62;0.81;0.74;0.79;-34
0.79;0.56;0.64;0.69;0.60;-241
0.66;0.53;0.56;0.67;0.53;-237
0.65;0.53;0.58;0.69;0.54;48
0.66;0.52;0.58;0.68;0.54;87
0.66;0.53;0.57;0.68;0.53;50
0.65;0.54;0.57;0.68;0.54;73
0.65;0.53;0.58;0.68;0.54;116
0.67;0.54;0.60;0.68;0.54;403
0.69;0.56;0.66;0.69;0.53;547
0.73;0.59;0.70;0.69;0.54;-44
0.80;0.63;0.75;0.71;0.56;-31
0.75;0.59;0.69;0.71;0.54;-80
0.67;0.52;0.58;0.68;0.54;-258
0.68;0.53;0.58;0.69;0.53;-66
0.68;0.53;0.58;0.69;0.54;59
0.68;0.54;0.58;0.69;0.54;47
0.68;0.54;0.58;0.69;0.54;55
0.68;0.54;0.58;0.69;0.54;53
0.69;0.53;0.58;0.68;0.54;48
0.67;0.54;0.58;0.68;0.55;54
0.67;0.54;0.58;0.68;0.55;53

0.68;0.56;0.57;0.69;0.55;55
0.67;0.56;0.57;0.68;0.55;53
0.67;0.55;0.57;0.69;0.55;52
0.68;0.56;0.58;0.69;0.55;115
0.71;0.56;0.58;0.68;0.54;81
0.76;0.58;0.65;0.71;0.55;336
0.95;0.60;0.83;0.74;0.62;-54
0.77;0.56;0.68;0.69;0.56;-164
0.66;0.54;0.59;0.68;0.54;-26
0.66;0.54;0.58;0.67;0.55;288
0.68;0.55;0.57;0.67;0.55;-448
0.72;0.56;0.61;0.74;0.60;-241
0.80;0.61;0.66;0.90;0.67;476
0.82;0.60;0.64;0.91;0.67;495
0.75;0.55;0.58;0.72;0.59;-129
0.68;0.55;0.58;0.65;0.53;-244
0.67;0.55;0.59;0.67;0.54;64
0.67;0.54;0.58;0.68;0.56;285
0.68;0.54;0.59;0.70;0.60;12
0.73;0.62;0.65;1.01;0.75;487
0.76;0.62;0.63;0.98;0.76;200
0.69;0.55;0.57;0.69;0.62;-469
0.67;0.54;0.57;0.66;0.53;-358
0.66;0.54;0.59;0.67;0.55;48
0.66;0.55;0.59;0.68;0.54;149
0.67;0.54;0.58;0.66;0.54;484
0.74;0.55;0.66;0.68;0.57;100
0.88;0.59;0.86;0.72;0.64;2
0.80;0.58;0.72;0.70;0.60;-77
0.68;0.54;0.59;0.67;0.55;-174
0.66;0.54;0.57;0.66;0.54;-132
0.66;0.55;0.58;0.68;0.54;145
0.66;0.55;0.59;0.68;0.55;90
0.66;0.54;0.59;0.68;0.54;23
0.66;0.54;0.57;0.68;0.55;57
0.67;0.54;0.58;0.67;0.55;46
0.67;0.55;0.57;0.68;0.56;59
0.65;0.55;0.58;0.67;0.55;48
0.66;0.55;0.58;0.68;0.56;57
0.66;0.55;0.59;0.68;0.55;64

0.67;0.56;0.58;0.69;0.55;57
0.69;0.57;0.58;0.69;0.54;51
0.66;0.55;0.57;0.67;0.54;63
0.68;0.54;0.57;0.67;0.55;52
0.67;0.55;0.57;0.67;0.55;52
0.67;0.56;0.58;0.66;0.57;51
0.67;0.56;0.57;0.68;0.55;47
0.66;0.55;0.58;0.67;0.55;55
0.66;0.54;0.57;0.67;0.54;50
0.65;0.56;0.57;0.68;0.54;55
0.66;0.56;0.58;0.67;0.52;57
0.68;0.56;0.57;0.67;0.54;81
0.66;0.55;0.56;0.67;0.55;254
0.69;0.58;0.65;0.69;0.54;93
0.78;0.61;0.79;0.71;0.57;-147
0.67;0.55;0.64;0.67;0.54;-47
0.66;0.54;0.58;0.66;0.54;-64
0.66;0.55;0.59;0.67;0.54;514
0.75;0.60;0.76;0.71;0.56;48
0.75;0.58;0.76;0.69;0.57;-322
0.65;0.53;0.59;0.66;0.53;-72
0.66;0.54;0.60;0.67;0.55;35
0.66;0.54;0.60;0.67;0.54;98
0.66;0.55;0.59;0.67;0.54;38
0.67;0.54;0.58;0.67;0.55;58
0.66;0.55;0.59;0.68;0.55;131
0.68;0.55;0.60;0.68;0.54;-371
0.82;0.60;0.66;0.90;0.62;393
0.92;0.62;0.68;1.02;0.70;271
0.90;0.61;0.68;0.99;0.69;372
0.73;0.56;0.59;0.72;0.58;-291
0.66;0.53;0.57;0.65;0.52;-185
0.66;0.55;0.58;0.66;0.54;44
0.66;0.55;0.59;0.67;0.55;86
0.66;0.55;0.58;0.67;0.54;76
0.66;0.55;0.60;0.66;0.55;41
0.67;0.55;0.60;0.67;0.52;68
0.67;0.54;0.58;0.66;0.54;47
0.67;0.54;0.59;0.67;0.54;56
0.66;0.54;0.58;0.66;0.55;54

0.67;0.57;0.59;0.67;0.54;54
0.66;0.55;0.58;0.67;0.53;55
0.65;0.55;0.58;0.67;0.55;55
